cd_UGestora,dt_Ano,cd_UnidOrcamentaria,nu_Empenho,nu_Parcela,tp_Lancamento,vl_Pagamento,dt_Pagamento,cd_Conta,nu_ChequePag,nu_DebAut,cd_BancoRec,cd_AgenciaRec,nu_ContaRec,tp_FonteRecursos,dt_MesAno
201095,2010,11107,0110327,0000002,1,151797.6300,2010-12-30 00:00:00,000006470975,001778,00000000000,000,000000,000000000000,0,122010
201095,2010,11107,0110367,0000001,1,62240.0400,2010-07-07 00:00:00,000000110205,000000,1E142882010,000,000000,000000000000,0,072010
201095,2010,11107,0110465,0000001,1,36002.9600,2010-08-31 00:00:00,000000110205,000000,1E199682010,000,000000,000000000000,0,082010
201086,2012,09001,0003006,0000001,1,55974.1200,2012-08-08 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,082012
201095,2010,11107,0110521,0000001,1,113038.4500,2010-10-05 00:00:00,000000110205,000000,1E238632010,000,000000,000000000000,0,102010
201095,2010,11107,0110522,0000001,1,28006.6900,2010-10-05 00:00:00,000000110205,000000,1E238602010,000,000000,000000000000,0,102010
201095,2010,11107,0110582,0000001,1,139241.2000,2010-11-09 00:00:00,000000110205,000000,1E274302010,000,000000,000000000000,0,112010
201095,2010,11107,0110658,0000001,1,128.7000,2010-11-30 00:00:00,000000110205,001595,00000000000,000,000000,000000000000,0,112010
201095,2010,11107,0110662,0000001,1,55080.1100,2010-11-30 00:00:00,000000110205,001597,00000000000,000,000000,000000000000,0,112010
201095,2010,11107,0110712,0000001,1,48857.6300,2010-12-29 00:00:00,00000009885X,000000,1E343002010,000,000000,000000000000,0,122010
201095,2010,11107,0110713,0000001,1,89483.8800,2010-12-29 00:00:00,00000009885X,000000,1E343012010,000,000000,000000000000,0,122010
201086,2012,09001,0003414,0000001,1,107752.0000,2012-08-08 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,082012
201086,2012,09001,0003697,0000001,1,75681.1500,2012-10-01 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,102012
201086,2012,09001,0003892,0000001,1,24097.1400,2012-10-25 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,102012
201086,2012,09001,0003893,0000001,1,20695.1200,2012-10-25 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,102012
201086,2012,09001,0004522,0000001,1,9242.6600,2012-12-05 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,122012
201086,2012,09001,0004523,0000001,1,5770.3000,2012-12-05 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,122012
201086,2012,09001,0004616,0000001,1,9184.1800,2012-12-19 00:00:00,000000191981,debito,,000,000000,000000000000,22,122012
201081,2013,10010,0001573,0000001,1,42376.2600,2013-06-19 00:00:00,000006473850,000000,,,,,24,062013
201081,2011,06006,0000365,0000001,1,37993.8800,2011-03-01 00:00:00,000000111236,851160,,,,,19,032011
201081,2011,06006,0000365,0000002,1,27399.8500,2011-03-29 00:00:00,000000111236,851249,,,,,19,032011
201081,2011,06006,0000365,0000004,1,2139.4900,2011-04-01 00:00:00,000000111236,851141,,,,,19,042011
201081,2011,06006,0000365,0000005,1,51343.9500,2011-04-01 00:00:00,000000111236,851139,,,,,19,042011
201081,2011,06006,0000464,0000001,1,51343.9500,2011-02-17 00:00:00,000000111236,851139,,,,,19,022011
201081,2011,06006,0000464,0000002,1,2139.4900,2011-02-23 00:00:00,000000111236,851141,,,,,19,022011
201081,2014,06006,0003735,0000001,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003735,0000002,1,8143.5100,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003735,0000003,1,10000.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003735,0000004,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003735,0000005,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003735,0000006,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003736,0000001,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003736,0000002,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003736,0000003,1,14500.0000,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003736,0000004,1,36469.0200,2014-10-01 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003745,0000001,1,50000.0000,2014-10-07 00:00:00,000000185760,000000,,,,,15,102014
201081,2014,06006,0003745,0000002,1,3500.0000,2014-10-29 00:00:00,000000185760,000000,,,,,15,102014
201081,2012,03003,0001439,0000001,1,2930.5000,2012-05-02 00:00:00,000000069264,052282,,,,,0,052012
201081,2012,03003,0001439,0000002,1,10000.0000,2012-05-02 00:00:00,000000069264,052281,,,,,0,052012
201081,2012,03003,0001629,0000001,1,8101.5000,2012-05-30 00:00:00,000000149233,000000,,,,,0,052012
201081,2012,03003,0001629,0000002,1,300.0000,2012-10-01 00:00:00,000000000000,000000,,,,,0,102012
201081,2012,03003,0001629,0000003,1,500.0000,2012-10-05 00:00:00,000000000000,000000,,,,,0,102012
201081,2012,03003,0001629,0000004,1,248.5000,2012-10-03 00:00:00,000000000000,000000,,,,,0,102012
201081,2012,03003,0001629,0000005,1,300.0000,2012-10-10 00:00:00,000000000000,000000,,,,,0,102012
201081,2012,03003,0001629,0000006,1,300.0000,2012-10-22 00:00:00,000000000000,000000,,,,,0,102012
201081,2012,06006,0000730,0000001,1,57565.3600,2012-02-24 00:00:00,000000111236,022401,,,,,19,022012
201081,2012,06006,0000816,0000001,1,45000.0000,2012-03-12 00:00:00,000000111236,030901,,,,,19,032012
201081,2012,06006,0001114,0000001,1,42949.1800,2012-04-02 00:00:00,000000111236,040201,,,,,19,042012
201081,2012,06006,0001280,0000001,1,10833.1600,2012-04-13 00:00:00,000000111236,041301,,,,,19,042012
201081,2012,10010,0000251,0000001,1,26344.9900,2012-01-26 00:00:00,000006473850,000000,,,,,24,012012
201081,2012,10010,0000286,0000001,1,15238.0500,2012-01-18 00:00:00,000006473892,000000,,,,,24,012012
201081,2012,10010,0001625,0000001,1,180930.3500,2012-05-21 00:00:00,000000154598,000000,,,,,24,052012
201081,2012,10010,0002345,0000001,1,22196.0100,2012-08-14 00:00:00,000006473850,000000,,,,,24,082012
201049,2012,10010,0002897,0000001,1,106485.1500,2012-08-29 00:00:00,00000027707X,000000,,,,,24,082012
201049,2013,06006,0004596,0000001,1,38637.7900,2013-12-24 00:00:00,000000248452,000000,,,,,14,122013
201049,2013,09009,0000026,0000001,1,68374.8000,2013-01-08 00:00:00,000000271071,000000,,,,,24,012013
201049,2013,06006,0002618,0000001,1,50260.5300,2013-07-31 00:00:00,000000248452,000000,,,,,14,072013
201049,2013,06006,0002965,0000001,1,19935.3100,2013-08-27 00:00:00,000000248452,000000,,,,,14,082013
201049,2013,10010,0000367,0000001,1,46272.1200,2013-02-28 00:00:00,000000000272,000000,,,,,24,022013
201049,2013,10010,0004246,0000001,1,41933.9200,2013-11-27 00:00:00,00000027707X,000000,,,,,24,112013
201049,2010,08008,0002876,0000001,1,2875.3200,2010-08-16 00:00:00,000000052477,851426,,,,,0,082010
201049,2010,08008,0002876,0000002,1,3000.0000,2010-09-13 00:00:00,000000041270,858097,,,,,0,092010
201049,2011,05005,0001045,0000001,1,15774.7700,2011-03-30 00:00:00,00000020420X,851067,,,,,19,032011
201138,2015,20600,2000785,0000001,1,23408.2100,2015-03-06 00:00:00,000000210447,000000,,,,,15,032015
201138,2015,20600,2000785,0000002,1,380.6200,2015-03-06 00:00:00,000000210447,000000,,,,,15,032015
201138,2015,20600,2001170,0000001,1,175453.1100,2015-04-15 00:00:00,000000212121,000000,,,,,15,042015
201138,2015,20600,2001170,0000002,1,2852.9000,2015-04-15 00:00:00,000000212121,000000,,,,,15,042015
201138,2015,20600,2001761,0000001,1,47134.7800,2015-05-15 00:00:00,000000212121,000000,,,,,15,052015
201138,2015,20600,2001761,0000002,1,766.4200,2015-05-15 00:00:00,000000212121,000000,,,,,15,052015
201138,2015,20800,2004209,0000001,1,56470.6100,2015-12-08 00:00:00,000000228141,000000,,,,,14,122015
201138,2015,20800,2004209,0000002,1,918.2200,2015-12-08 00:00:00,000000228141,000000,,,,,14,122015
201220,2014,02040,0003011,0000001,1,29775.8700,2014-11-10 00:00:00,000000202568,,,,,,50,112014
201220,2015,02040,0002717,0000001,1,24763.8400,2015-10-28 00:00:00,000000202568,850001,,,,,53,102015
201220,2015,02040,0002804,0000001,1,24713.0400,2015-11-13 00:00:00,000000202568,850002,,,,,53,112015
201220,2015,02040,0003282,0000001,1,9934.8700,2015-12-28 00:00:00,000000202568,850003,,,,,53,122015
201220,2011,02040,0002989,0000001,1,28619.3500,2011-11-10 00:00:00,000000051500,,,,,,1,112011
201220,2014,02100,0000386,0000001,1,23230.6800,2014-02-19 00:00:00,000000173088,,,,,,52,022014
201220,2014,02100,0002009,0000001,1,6364.9500,2014-08-08 00:00:00,000006475195,,,,,,52,082014
201220,2014,02100,0002029,0000001,1,36798.7200,2014-08-06 00:00:00,000000173088,,,,,,52,082014
201220,2014,02100,0002312,0000001,1,26400.1100,2014-09-01 00:00:00,000000173088,,,,,,52,092014
201220,2014,02100,0002313,0000001,1,10133.9000,2014-09-25 00:00:00,000000173088,,,,,,52,092014
201220,2012,02040,0001605,0000001,1,58820.2600,2012-06-08 00:00:00,000000173096,,,,,,24,062012
201220,2012,02040,0001656,0000001,1,1200.4100,2012-06-08 00:00:00,000000173096,,,,,,24,062012
201220,2013,02040,0001084,0000001,1,15600.0000,2013-06-03 00:00:00,000000173096,,,,,,24,062013
201220,2013,02040,0001170,0000001,1,400.0000,2013-06-03 00:00:00,000000173096,,,,,,24,062013
201220,2013,02040,0001327,0000001,1,30665.3900,2013-06-19 00:00:00,000000173096,,,,,,24,062013
201220,2013,02040,0001383,0000001,1,41626.7500,2013-06-26 00:00:00,000000173096,,,,,,24,062013
201098,2014,02010,0001099,0000001,1,44163.5000,2014-05-09 00:00:00,000000198447,,,,,,52,052014
201098,2014,02010,0002041,0000001,1,46480.2600,2014-08-19 00:00:00,000000198447,,,,,,52,082014
201099,2015,02008,0004572,0000001,1,2375.0000,2015-08-10 00:00:00,00000002404X,000000,,,,,0,082015
201099,2015,02008,0005263,0000001,1,2375.0000,2015-09-10 00:00:00,00000002404X,000000,,,,,0,092015
201099,2015,02008,0005767,0000001,1,1300.0000,2015-10-14 00:00:00,00000002404X,000000,,,,,0,102015
201099,2015,02008,0005767,0000002,1,1075.0000,2015-10-21 00:00:00,00000002404X,000000,,,,,0,102015
201099,2015,02008,0006392,0000001,1,2375.0000,2015-11-13 00:00:00,00000002404X,000000,,,,,0,112015
201099,2015,02008,0006996,0000001,1,2375.0000,2015-12-16 00:00:00,00000002404X,000000,,,,,0,122015
201099,2015,02008,0000119,0000001,1,2500.0000,2015-01-13 00:00:00,00000002404X,000000,,,,,0,012015
201099,2015,02008,0000640,0000001,1,2375.0000,2015-02-10 00:00:00,00000002404X,000000,,,,,0,022015
201099,2015,02008,0001639,0000001,1,2375.0000,2015-04-13 00:00:00,00000002404X,000000,,,,,0,042015
201099,2015,02008,0002306,0000001,1,2375.0000,2015-05-13 00:00:00,00000002404X,000000,,,,,0,052015
201099,2015,02008,0003013,0000001,1,2375.0000,2015-06-11 00:00:00,00000002404X,000000,,,,,0,062015
201099,2015,02008,0003849,0000001,1,2500.0000,2015-07-10 00:00:00,00000002404X,000000,,,,,0,072015
201099,2014,02008,0005611,0000001,1,2500.0000,2014-12-12 00:00:00,00000002404X,000000,,,,,0,122014
101214,2010,01001,0000210,0000001,1,18019.6000,2010-12-22 00:00:00,000000104450,855142,,000,000000,000000000000,0,122010
101212,2010,10100,0000728,0000001,1,19955.0000,2010-04-05 00:00:00,000000085561,853531,,,,,0,042010
101212,2011,10001,0003310,0000001,1,8114.0100,2011-10-21 00:00:00,000000085561,854327,,,,,0,102011
101212,2011,10001,0003310,0000002,1,15522.0000,2011-10-24 00:00:00,000000085561,854330,,,,,0,102011
101212,2012,10001,0001317,0000001,1,1300.0000,2012-04-10 00:00:00,000000085561,854562,,,,,0,042012
101212,2012,10001,0001686,0000001,1,1300.0000,2012-05-10 00:00:00,000000085561,854612,,,,,0,052012
101212,2012,10001,0002046,0000001,1,1300.0000,2012-06-11 00:00:00,000000085561,854650,,,,,0,062012
101212,2012,10001,0002453,0000001,1,1300.0000,2012-07-06 00:00:00,000000085561,854690,,,,,0,072012
101212,2012,10001,0002909,0000001,1,1300.0000,2012-08-10 00:00:00,000000085561,854729,,,,,0,082012
101212,2012,10001,0003026,0000001,1,1300.0000,2012-09-05 00:00:00,000000085561,854771,,,,,0,092012
101212,2012,10001,0003301,0000001,1,2600.0000,2012-10-10 00:00:00,000000085561,854804,,,,,0,102012
101212,2012,10001,0003310,0000001,1,1300.0000,2012-10-10 00:00:00,000000085561,854805,,,,,0,102012
101212,2012,10001,0003794,0000001,1,1300.0000,2012-11-09 00:00:00,000000085561,854843,,,,,0,112012
101212,2012,10001,0004065,0000001,1,1295.3600,2012-12-10 00:00:00,000000085561,854887,,,,,0,122012
101215,2012,01010,0000194,0000001,1,5233.0000,2012-04-20 00:00:00,00000001110X,855902,,,000000,000000000000,0,042012
101215,2012,01010,0000238,0000001,1,2027.3200,2012-06-20 00:00:00,00000001110X,856069,,,000000,000000000000,0,062012
101215,2012,01010,0000297,0000001,1,2240.0000,2012-07-20 00:00:00,00000001110X,856116,,,000000,000000000000,0,072012
101215,2012,01010,0000339,0000001,1,1980.0000,2012-08-20 00:00:00,00000001110X,856169,,,000000,000000000000,0,082012
101215,2012,01010,0000372,0000001,1,2085.0000,2012-09-20 00:00:00,00000001110X,856230,,,000000,000000000000,0,092012
101215,2012,01010,0000442,0000001,1,2085.0000,2012-10-19 00:00:00,00000001110X,856315,,,000000,000000000000,0,102012
101215,2012,01010,0000480,0000001,1,2085.0000,2012-11-20 00:00:00,00000001110X,856387,,,000000,000000000000,0,112012
201185,2010,22020,0000400,0000001,1,180000.0000,2010-01-08 00:00:00,000000269840,000000,,,,,24,012010
201185,2010,22020,0000418,0000001,1,80000.0000,2010-01-06 00:00:00,000000285919,000000,,,,,24,012010
201185,2010,22020,0008427,0000001,1,12355.0000,2010-04-09 00:00:00,00000004380X,000000,,,,,0,042010
201185,2010,22020,0008427,0000002,1,3600.0000,2010-04-13 00:00:00,000000165980,850055,,,,,16,042010
201185,2010,22020,0009938,0000001,1,10125.3500,2010-04-30 00:00:00,00000004380X,854431,,,,,0,042010
201185,2010,22020,0009938,0000002,1,10105.0000,2010-05-10 00:00:00,00000004380X,000000,,,,,0,052010
201185,2010,22020,0009938,0000003,1,13125.0000,2010-05-28 00:00:00,00000004380X,000000,,,,,0,052010
201185,2010,22020,0009938,0000004,1,11550.0000,2010-06-10 00:00:00,00000004380X,000000,,,,,0,062010
201185,2010,22020,0009938,0000005,1,11900.0000,2010-06-30 00:00:00,00000004380X,000000,,,,,0,062010
201185,2010,22020,0009938,0000006,1,1966.0300,2010-09-28 00:00:00,000000113344,000000,,,,,0,092010
201185,2010,22020,0011428,0000001,1,19830.0000,2010-05-10 00:00:00,00000004380X,000000,,,,,0,052010
201185,2012,22040,0023078,0000001,1,152148.1100,2012-10-24 00:00:00,000000347450,000000,,,,,15,102012
201095,2015,09102,0090227,0000001,1,223607.8200,2015-09-30 00:00:00,000006471114,000942,00000000000,001,000639,000000012204,52,092015
201095,2015,09102,0090227,0000002,1,46051.6300,2015-09-30 00:00:00,000006471114,000942,00000000000,001,000639,000000012204,52,092015
201095,2015,09102,0090257,0000001,1,115616.4600,2015-11-11 00:00:00,00000009885X,000000,1E293142015,001,000639,000000012204,52,112015
201095,2015,09102,0090257,0000002,1,3193.8300,2015-11-11 00:00:00,00000009885X,000000,3E293142015,001,000639,000000012204,52,112015
201095,2015,09102,0090257,0000003,1,7026.4200,2015-11-11 00:00:00,00000009885X,000000,5E293142015,001,000639,000000012204,52,112015
201095,2015,09102,0090257,0000004,1,1916.3000,2015-11-11 00:00:00,00000009885X,000000,5E293142015,001,000639,000000012204,52,112015
201095,2015,09102,0090257,0000005,1,1916.3000,2015-11-16 00:00:00,00000009885X,000000,5E293142015,001,000639,000000012204,52,112015
201095,2015,10101,0100052,0000001,2,7107.4200,2015-04-09 00:00:00,000000096741,000000,1E073672015,001,032042,000000096741,15,042015
201095,2015,24105,0480161,0000001,1,32816.1300,2015-08-07 00:00:00,00000009885X,000000,1E196902015,003,092490,000000020538,0,082015
201095,2015,24105,0480161,0000002,1,499.7400,2015-08-07 00:00:00,00000009885X,000000,5E196902015,003,092490,000000020538,0,082015
201095,2015,24105,0480215,0000001,1,25317.8800,2015-10-21 00:00:00,000000110027,000000,1E274432015,003,092490,000000020538,0,102015
201095,2015,24105,0480215,0000002,1,524.7200,2015-10-21 00:00:00,000000110027,000000,3E274432015,003,092490,000000020538,0,102015
201095,2015,24105,0480215,0000003,1,393.5400,2015-10-21 00:00:00,000000110027,000000,5E274432015,003,092490,000000020538,0,102015
201122,2013,20800,0001153,0000001,1,21500.0000,2013-07-15 00:00:00,000000084301,000000,,,,,1,072013
201122,2013,20800,0001655,0000001,1,10000.0000,2013-09-30 00:00:00,000000096512,000000,,,,,19,092013
201122,2013,20800,0001666,0000001,1,10000.0000,2013-09-12 00:00:00,000000096512,000000,,,,,19,092013
201122,2013,20900,0000757,0000001,1,31339.4400,2013-05-13 00:00:00,000000084301,000000,,,,,0,052013
201122,2013,20900,0001473,0000001,1,23307.7500,2013-08-30 00:00:00,000006471347,000000,,,,,24,082013
201122,2014,20700,0001238,0000001,1,20000.0000,2014-06-21 00:00:00,000006240418,000000,,,,,23,062014
201122,2011,20800,0008125,0000001,1,5000.0000,2011-05-10 00:00:00,000000084301,858098,,,,,1,052011
201122,2011,20800,0008125,0000002,1,4500.0000,2011-05-16 00:00:00,000000084301,858130,,,,,1,052011
201122,2011,20800,0008125,0000003,1,15000.0000,2011-05-30 00:00:00,000000084301,858083,,,,,1,052011
201122,2011,20800,0008125,0000004,1,5000.0000,2011-05-30 00:00:00,000000084336,851186,,,,,1,052011
201122,2011,20900,0011941,0000001,1,19156.2200,2011-06-14 00:00:00,000006000970,000000,,,,,24,062011
201122,2011,21000,0016608,0000001,1,175000.0000,2011-09-13 00:00:00,000000121002,000000,,,,,24,092011
201122,2012,20900,0004219,0000001,1,15550.0000,2012-03-02 00:00:00,000000084301,000000,,,,,0,032012
201122,2012,20900,0006556,0000001,1,25000.0000,2012-04-13 00:00:00,000000084301,000000,,,,,0,042012
201122,2012,20900,0008567,0000001,1,38217.7600,2012-05-07 00:00:00,000000084301,000000,,,,,0,052012
201122,2013,20700,0000955,0000001,1,35000.0000,2013-06-12 00:00:00,000066240310,000000,,,,,23,062013
201122,2013,20700,0002051,0000001,1,40000.0000,2013-11-29 00:00:00,000000084344,000000,,,,,2,112013
201086,2014,06001,0003836,0000001,1,61805.2200,2014-12-12 00:00:00,000006240197,000000,00000000000,104,000000,000000000000,51,122014
201086,2013,05000,0002971,0000001,1,221756.0000,2013-11-07 00:00:00,000000177423,0,,,000000,000000000000,24,112013
201086,2015,06001,0000291,0000001,1,77316.2700,2015-02-23 00:00:00,000006240197,000000,00000000000,104,000000,000000000000,14,022015
201086,2015,06001,0000768,0000001,1,76373.4300,2015-04-27 00:00:00,000006240197,000000,00000000000,104,000000,000000000000,14,042015
201086,2015,06001,0001533,0000001,1,40013.2300,2015-06-23 00:00:00,000006240197,000000,00000495047,104,000000,000000000000,14,062015
201086,2015,07000,0001164,0000001,1,158000.0000,2015-05-26 00:00:00,000000247693,000000,00000000000,001,000000,000000000000,55,052015
201086,2015,08001,0000416,0000001,1,41327.0600,2015-02-27 00:00:00,000000253022,000000,00000000000,001,000000,000000000000,29,022015
201086,2015,08001,0000759,0000001,1,42000.0000,2015-04-15 00:00:00,000000253022,000000,00000000000,001,000000,000000000000,29,042015
201086,2014,06001,0002289,0000001,1,81234.8800,2014-09-02 00:00:00,000006240197,000000,00000000000,104,000000,000000000000,51,092014
201086,2012,07001,0002401,0000001,1,47965.8000,2012-06-26 00:00:00,000000177490,DEBITO,,000,000000,000000000000,24,062012
201086,2012,07001,0004220,0000001,1,19985.7500,2012-11-12 00:00:00,000000177490,DEBITO,,000,000000,000000000000,0,112012
201086,2012,09001,0004617,0000001,1,2534.2800,2012-12-19 00:00:00,000000191981,DEBITO,,000,000000,000000000000,22,122012
